episode,betabernoulli_ts_reward_mean,betabernoulli_ts_reward_std,betabernoulli_ts_regret_mean,betabernoulli_ts_regret_std,gaussian_hierarchical_ts_reward_mean,gaussian_hierarchical_ts_reward_std,gaussian_hierarchical_ts_regret_mean,gaussian_hierarchical_ts_regret_std,contextual_bayesian_ts_reward_mean,contextual_bayesian_ts_reward_std,contextual_bayesian_ts_regret_mean,contextual_bayesian_ts_regret_std,epsilongreedy_reward_mean,epsilongreedy_reward_std,epsilongreedy_regret_mean,epsilongreedy_regret_std,ucb_reward_mean,ucb_reward_std,ucb_regret_mean,ucb_regret_std
426,363.3333333333333,3.6817870057290873,21.199999999999992,1.883259585576743,341.4701083865073,1.5995171964514412,42.8000000000001,2.833137248116782,299.0,7.2571803523590805,156.95447068988224,6.500744588478772,346.6666666666667,12.229290885229426,33.73333333333331,13.206395756938708,356.6666666666667,9.285592184789412,22.333333333333318,6.816320284597989
427,364.3333333333333,3.6817870057290873,21.199999999999992,1.883259585576743,342.1316520423414,1.749911773200328,43.13333333333343,2.9408993333483817,299.6666666666667,7.586537784494029,157.35326386894022,6.811517097506427,347.3333333333333,12.119772641798562,33.799999999999976,13.181805642627259,357.6666666666667,9.285592184789412,22.533333333333317,6.753435339802156
428,365.3333333333333,3.6817870057290873,21.266666666666662,1.9618585292749593,343.0031927815605,1.988358464904873,43.33333333333343,2.9408993333483817,300.3333333333333,7.1336448530109,157.45817710248144,6.6658225557609905,348.3333333333333,12.119772641798562,33.866666666666646,13.157845146105373,358.3333333333333,9.177266598624136,22.73333333333332,6.701906859659818
429,366.0,3.7416573867739413,21.266666666666662,1.9618585292749593,343.22066793560384,2.1525131898019336,43.666666666666764,3.02140511829992,301.3333333333333,7.1336448530109,157.8517345503527,6.343918057057439,348.6666666666667,12.47219128924647,34.06666666666664,13.315988718662815,359.0,9.626352718795768,22.93333333333332,6.661998365522315
430,366.6666666666667,3.299831645537222,21.266666666666662,1.9618585292749593,344.2856091837928,2.0796473730010496,43.86666666666677,3.02140511829992,302.3333333333333,7.1336448530109,158.20466077756498,6.56071638579901,349.3333333333333,12.39175353029407,34.133333333333304,13.292938810594972,359.6666666666667,9.533566430716727,23.133333333333322,6.633919572084716
431,367.6666666666667,3.299831645537222,21.266666666666662,1.9618585292749593,344.417875525786,2.3845606159575636,44.13333333333344,3.073904502239611,303.3333333333333,7.1336448530109,158.7311272125589,6.798656588575307,350.3333333333333,12.39175353029407,34.19999999999998,13.270518703753313,360.6666666666667,9.533566430716727,23.133333333333322,6.633919572084716
432,368.3333333333333,2.8674417556808756,21.266666666666662,1.9618585292749593,345.14293217116284,2.270288496663514,44.33333333333345,3.073904502239611,303.6666666666667,7.586537784494029,159.14242795946234,6.5368734835013695,350.6666666666667,12.762793146051099,34.53333333333331,13.610126948546636,361.6666666666667,9.533566430716727,23.133333333333322,6.633919572084716
433,369.0,2.943920288775949,21.266666666666662,1.9618585292749593,345.8617801186533,2.6046859269814115,44.533333333333445,3.073904502239611,304.6666666666667,7.586537784494029,159.49572907772873,6.501155506424865,351.0,12.328828005937952,34.59999999999997,13.588230201170415,362.6666666666667,9.533566430716727,23.133333333333322,6.633919572084716
434,370.0,2.943920288775949,21.266666666666662,1.9618585292749593,346.1938873796835,2.4678823090748896,44.73333333333344,3.073904502239611,305.6666666666667,7.586537784494029,159.64735918898148,6.611277344414734,351.6666666666667,12.762793146051099,34.93333333333331,13.927750077533053,363.3333333333333,9.463379711052259,23.133333333333322,6.633919572084716
435,370.3333333333333,2.8674417556808756,21.533333333333328,2.28813364023074,346.5450316242859,2.5652930132073,45.066666666666784,3.159465496286086,306.3333333333333,7.1336448530109,160.21367943308817,6.686148691650052,352.3333333333333,12.710450643291745,34.99999999999997,13.906353464034574,364.0,9.092121131323903,23.133333333333322,6.633919572084716
436,371.3333333333333,2.8674417556808756,21.533333333333328,2.28813364023074,347.2059626128407,2.781177608417984,45.26666666666679,3.159465496286086,307.3333333333333,7.1336448530109,160.69028738773792,6.328257910054721,353.0,12.328828005937952,35.06666666666664,13.885564046479661,365.0,9.092121131323903,23.133333333333322,6.633919572084716
437,372.0,2.449489742783178,21.533333333333328,2.28813364023074,347.33588735515923,2.8927353933608084,45.733333333333455,3.347967874530601,308.0,7.2571803523590805,160.97129619401878,6.510587553731381,354.0,12.328828005937952,35.133333333333304,13.865384556112703,365.6666666666667,9.533566430716727,23.133333333333322,6.633919572084716
438,373.0,2.449489742783178,21.66666666666666,2.2050447211388358,347.84568344643867,2.7974209145796247,45.86666666666679,3.29983164553723,309.0,7.2571803523590805,161.44311931830003,6.8755565287175555,354.3333333333333,12.710450643291745,35.19999999999997,13.845817659736332,366.6666666666667,9.533566430716727,23.133333333333322,6.633919572084716
439,373.6666666666667,2.0548046676563256,21.73333333333333,2.1249836600679024,348.65393908103323,2.849190237485607,46.00000000000012,3.253715824509989,309.6666666666667,7.408703590297623,161.69174167765445,6.927054843132406,355.3333333333333,12.710450643291745,35.266666666666644,13.826865958062296,367.6666666666667,9.533566430716727,23.133333333333322,6.633919572084716
440,374.6666666666667,2.0548046676563256,21.799999999999994,2.04613456709638,348.85076448177125,2.7391551988876057,46.333333333333464,3.355923452974199,310.6666666666667,7.408703590297623,161.7835095831921,6.800279882640183,356.3333333333333,12.710450643291745,35.33333333333331,13.80853198408706,368.6666666666667,9.533566430716727,23.133333333333322,6.633919572084716
441,375.0,2.449489742783178,21.999999999999996,1.818424226264786,349.67309966705096,2.4807130114688705,46.533333333333466,3.355923452974199,311.6666666666667,7.408703590297623,162.01325337397336,7.023744382006976,357.0,12.675435561221029,35.39999999999997,13.790818201494298,369.3333333333333,9.463379711052259,23.133333333333322,6.633919572084716
442,376.0,2.449489742783178,22.13333333333333,1.7307673314329615,350.26412158023055,2.5023961822128347,46.866666666666795,3.167894498804467,312.3333333333333,6.944222218666553,162.2537512372635,7.105208481051199,358.0,12.675435561221029,35.46666666666664,13.77372700308654,370.3333333333333,9.463379711052259,23.133333333333322,6.633919572084716
443,377.0,2.449489742783178,22.266666666666662,1.9067132861433504,351.0311146849098,2.295380055745539,47.20000000000013,2.9799328851502764,313.0,7.2571803523590805,162.7741225781286,7.075126342587285,359.0,12.675435561221029,35.5333333333333,13.757260709248117,371.3333333333333,9.463379711052259,23.133333333333322,6.633919572084716
444,378.0,2.449489742783178,22.266666666666662,1.9067132861433504,351.8966735447588,2.3109027820896446,47.466666666666804,2.7390184778898936,314.0,7.2571803523590805,163.56269938753366,7.057129637128166,360.0,12.675435561221029,35.666666666666636,13.726211745739924,372.3333333333333,9.463379711052259,23.133333333333322,6.633919572084716
445,379.0,2.449489742783178,22.39999999999999,1.883259585576743,352.67235685843616,2.4079586831313233,47.6666666666668,2.7390184778898936,315.0,7.2571803523590805,163.95764184907634,7.365468490792443,360.6666666666667,13.097921802925667,35.799999999999976,13.697688369453674,373.0,9.899494936611665,23.133333333333322,6.633919572084716
446,380.0,2.449489742783178,22.533333333333328,2.0548046676563296,353.0242713752712,2.341216189883656,47.86666666666681,2.7390184778898936,315.6666666666667,7.408703590297623,164.48407759531074,7.158681553417945,361.3333333333333,13.072447700751718,35.9333333333333,13.671706387849152,374.0,9.899494936611665,23.133333333333322,6.633919572084716
447,381.0,2.449489742783178,22.733333333333324,2.1561282171728346,353.16003292679073,2.1034506582646624,48.2666666666668,2.5940101944458376,316.6666666666667,7.408703590297623,164.53439221612754,7.090730080615667,362.3333333333333,13.072447700751718,35.99999999999997,13.65967300731121,375.0,9.899494936611665,23.133333333333322,6.633919572084716
448,382.0,2.449489742783178,22.799999999999994,2.0848661028149227,353.79720368757535,1.9626755441137276,48.46666666666681,2.5940101944458376,317.3333333333333,7.586537784494029,165.07889545118167,6.929998471487933,363.3333333333333,13.072447700751718,36.066666666666634,13.648280314953796,376.0,9.899494936611665,23.133333333333322,6.633919572084716
449,383.0,2.449489742783178,22.86666666666666,2.015495527710801,354.3988382334469,1.8961581529946003,48.800000000000146,2.698147512646416,318.0,7.874007874011811,165.50699917458343,7.149815363744213,364.3333333333333,13.072447700751718,36.133333333333304,13.63752991645562,377.0,9.899494936611665,23.133333333333322,6.633919572084716
450,384.0,2.449489742783178,22.933333333333326,1.9955506062794401,355.20465062822683,2.039259891392297,48.93333333333348,2.7920522121829325,319.0,7.874007874011811,166.15847828978693,7.114490498442582,365.0,12.675435561221029,36.33333333333331,13.475244792664139,377.6666666666667,10.338708279513881,23.133333333333322,6.633919572084716
451,385.0,2.449489742783178,22.933333333333326,1.9955506062794401,355.97939468487544,1.9254859174427186,49.20000000000015,2.8472208672083577,319.6666666666667,8.055363982396381,166.56417639226498,7.307028138416192,366.0,12.675435561221029,36.39999999999998,13.465016400534626,378.6666666666667,10.338708279513881,23.133333333333322,6.633919572084716
452,385.6666666666667,2.0548046676563256,23.06666666666666,2.1746008573733495,356.54783882683023,1.727984817300828,49.53333333333348,2.659991645768009,319.6666666666667,8.055363982396381,166.93506254282488,7.573100483511751,367.0,12.675435561221029,36.46666666666664,13.455440865645713,379.3333333333333,10.274023338281626,23.133333333333322,6.633919572084716
453,386.3333333333333,1.699673171197595,23.133333333333326,2.1561282171728346,357.10401226095274,1.8216604531382403,50.00000000000015,2.8472208672083577,320.3333333333333,8.259674462242577,167.51336022652603,7.95079035069333,367.6666666666667,12.657891697365017,36.73333333333331,13.423693811896758,380.3333333333333,10.274023338281626,23.133333333333322,6.633919572084716
454,387.3333333333333,1.699673171197595,23.133333333333326,2.1561282171728346,357.45807684115863,2.0493937673535365,50.20000000000016,2.8472208672083577,321.3333333333333,8.259674462242577,167.76240709934703,8.03778005098411,368.3333333333333,12.657891697365017,36.799999999999976,13.417401636183753,381.0,9.899494936611665,23.133333333333322,6.633919572084716
455,388.0,1.632993161855452,23.333333333333325,2.2647050335284074,358.1363056510689,2.1543247079020436,50.46666666666683,2.904402788105602,322.3333333333333,8.259674462242577,168.24510514411563,8.304454550602514,369.0,12.675435561221029,37.06666666666664,13.398839087357109,381.6666666666667,10.338708279513881,23.133333333333322,6.633919572084716
456,389.0,1.632993161855452,23.333333333333325,2.2647050335284074,358.95199060253344,1.9522312692136417,50.66666666666683,2.904402788105602,323.3333333333333,8.259674462242577,168.49122744956927,8.34845159153683,370.0,12.675435561221029,37.133333333333304,13.395853421446827,382.3333333333333,10.780641085864152,23.399999999999988,6.976149845485433
457,389.6666666666667,1.699673171197595,23.39999999999999,2.196967607104548,359.45814912371674,2.061005865863708,51.06666666666683,2.777688887466627,324.0,8.524474568362947,168.66690892086922,8.493228312458477,371.0,12.675435561221029,37.19999999999998,13.39353077670957,383.3333333333333,10.780641085864152,23.599999999999984,7.235099630735325
458,390.6666666666667,1.699673171197595,23.466666666666658,2.2881336402307384,359.95464893998525,1.9562705431634704,51.533333333333495,2.659991645768007,325.0,8.524474568362947,169.32937661516203,8.40455001481013,372.0,12.675435561221029,37.266666666666644,13.391871498122358,384.0,11.224972160321824,23.799999999999986,7.495776588630856
459,391.6666666666667,1.699673171197595,23.466666666666658,2.2881336402307384,360.71722892607164,1.8669662980340105,51.7333333333335,2.659991645768007,326.0,8.524474568362947,169.75993519563949,8.36551193386556,372.6666666666667,12.256517540566822,37.333333333333314,13.390875832280551,384.6666666666667,11.67142760000773,23.866666666666656,7.583021971629913
460,392.3333333333333,1.8856180831641267,23.666666666666657,2.099735433069819,361.131596117355,2.085105082110312,52.06666666666683,2.777688887466627,327.0,8.524474568362947,170.208833812388,8.594047965708151,373.3333333333333,12.657891697365017,37.39999999999998,13.390543927214697,385.0,12.027745701779143,23.999999999999986,7.758006616822806
461,393.3333333333333,1.8856180831641267,23.666666666666657,2.099735433069819,361.7598384505956,2.0245027413630234,52.200000000000166,2.8705400188814716,327.0,8.524474568362947,170.7082301661931,8.591192158122483,374.0,12.24744871391589,37.46666666666665,13.390875832280551,386.0,12.027745701779143,23.999999999999986,7.758006616822806
462,394.3333333333333,1.8856180831641267,23.73333333333332,2.067741655902779,362.2662734699772,2.12083478117471,52.666666666666835,2.753583523741792,328.0,8.524474568362947,171.15548350587633,8.617070873261314,375.0,12.24744871391589,37.53333333333331,13.391871498122358,387.0,12.027745701779143,23.999999999999986,7.758006616822806
463,395.0,1.4142135623730951,23.933333333333323,2.192917893786473,362.7849893983528,2.0951877715288703,52.866666666666845,2.753583523741792,329.0,8.524474568362947,171.35059308894733,8.754547635999124,376.0,12.24744871391589,37.59999999999999,13.39353077670957,387.3333333333333,12.119772641798562,23.999999999999986,7.758006616822806
464,396.0,1.4142135623730951,23.933333333333323,2.192917893786473,363.21046559420375,1.9024640942973123,53.20000000000018,2.566450207322696,330.0,8.524474568362947,171.72279820123876,8.527418846805977,376.6666666666667,12.256517540566822,37.866666666666646,13.406797612488301,388.3333333333333,12.119772641798562,23.999999999999986,7.758006616822806
465,396.6666666666667,0.9428090415820634,23.933333333333323,2.192917893786473,363.7926449232603,1.9749714870704855,53.400000000000176,2.698147512646418,330.6666666666667,8.055363982396381,171.93580387928876,8.576423751721773,377.6666666666667,12.256517540566822,37.933333333333316,13.411769292511535,389.3333333333333,12.119772641798562,23.999999999999986,7.758006616822806
466,397.3333333333333,1.247219128924647,23.99999999999999,2.1602468994692896,364.7662082973017,1.9977954564550193,53.600000000000186,2.6981475126464174,331.3333333333333,7.586537784494029,172.26446936252424,8.407051171510425,378.3333333333333,12.283683848458853,38.19999999999998,13.438253854823047,390.3333333333333,12.119772641798562,23.999999999999986,7.758006616822806
467,398.3333333333333,1.247219128924647,23.99999999999999,2.1602468994692896,365.1494603089462,1.7964249511179435,53.933333333333515,2.5104227178350405,332.0,7.118052168020874,172.35557098254878,8.47253293433083,379.0,12.328828005937952,38.26666666666665,13.446519582735478,391.3333333333333,12.119772641798562,23.999999999999986,7.758006616822806
468,399.3333333333333,1.247219128924647,23.99999999999999,2.1602468994692896,366.25048506946814,1.8342600805196074,54.066666666666855,2.472964932132197,333.0,7.118052168020874,172.6222924983068,8.652044316542245,380.0,12.328828005937952,38.333333333333314,13.455440865645715,392.0,12.027745701779143,23.999999999999986,7.758006616822806
469,400.3333333333333,1.247219128924647,23.99999999999999,2.1602468994692896,366.96725514850255,1.887169377785329,54.26666666666685,2.472964932132197,333.6666666666667,7.408703590297623,172.73299390403164,8.707929062968649,381.0,12.328828005937952,38.399999999999984,13.465016400534626,392.6666666666667,12.47219128924647,23.999999999999986,7.758006616822806
470,401.0,0.816496580927726,23.99999999999999,2.1602468994692896,367.52509269885286,2.181549612232031,54.73333333333352,2.659991645768009,334.3333333333333,7.717224601860151,172.97067104416274,8.73087238574853,382.0,12.328828005937952,38.46666666666665,13.475244792664142,393.6666666666667,12.47219128924647,23.999999999999986,7.758006616822806
471,401.6666666666667,0.9428090415820634,24.066666666666652,2.252899366495442,367.7791328315088,2.363216623671973,55.06666666666686,2.7390184778898936,335.0,7.874007874011811,173.32072718761563,8.81803283496438,383.0,12.328828005937952,38.533333333333324,13.486124556578714,394.6666666666667,12.47219128924647,23.999999999999986,7.758006616822806
472,402.6666666666667,0.9428090415820634,24.133333333333322,2.2231109334044117,368.29071309102727,2.4566969047294265,55.4000000000002,2.8472208672083577,335.6666666666667,8.055363982396381,173.79605443870517,9.140970716095769,383.6666666666667,12.710450643291745,38.59999999999999,13.497654117166675,395.6666666666667,12.47219128924647,23.999999999999986,7.758006616822806
473,403.3333333333333,1.247219128924647,24.133333333333322,2.2231109334044117,368.7946094351728,2.4798437427819695,55.6000000000002,2.8472208672083577,336.3333333333333,8.339997335464536,174.170252869111,9.285661089710105,384.3333333333333,12.283683848458853,38.66666666666666,13.509831810779712,396.6666666666667,12.47219128924647,23.999999999999986,7.758006616822806
474,404.3333333333333,1.247219128924647,24.19999999999999,2.3151673805580475,369.52318755169443,2.424515862832485,55.733333333333526,2.7920522121829303,337.0,8.640987597877148,174.7541384086297,9.336869205969128,385.3333333333333,12.283683848458853,38.73333333333332,13.522655886408634,397.3333333333333,12.918548250050733,23.999999999999986,7.758006616822806
475,405.0,1.632993161855452,24.53333333333332,2.1746008573733473,370.1677171965844,2.481266202226024,55.933333333333536,2.7920522121829303,337.6666666666667,8.9566858950296,174.79805251448047,9.374220475357914,386.3333333333333,12.283683848458853,38.79999999999999,13.536124506913586,398.3333333333333,12.918548250050733,23.999999999999986,7.758006616822806
476,405.3333333333333,1.699673171197595,24.666666666666657,2.362672686222581,370.8056518767621,2.1302941776544166,56.46666666666687,2.739018477889892,338.3333333333333,8.498365855987974,175.1479616724113,9.557688967544319,387.3333333333333,12.283683848458853,38.86666666666665,13.550235750306664,399.0,12.569805089976535,23.999999999999986,7.758006616822806
477,406.3333333333333,1.699673171197595,24.73333333333332,2.456736769691771,371.8581288990718,2.271553498528081,56.600000000000215,2.6882460204874663,339.0,8.640987597877148,175.5632771042002,9.254027209540595,388.3333333333333,12.283683848458853,38.93333333333333,13.564987611084971,400.0,12.569805089976535,23.999999999999986,7.758006616822806
478,407.3333333333333,1.699673171197595,24.73333333333332,2.456736769691771,372.447588165078,2.63374350675564,56.93333333333354,2.7920522121829285,340.0,8.640987597877148,175.7871264870181,9.042923650330026,389.3333333333333,12.283683848458853,38.99999999999999,13.58037800161198,400.6666666666667,12.47219128924647,23.999999999999986,7.758006616822806
479,408.3333333333333,1.699673171197595,24.799999999999986,2.5508168626278658,373.2206697365984,2.53847188307698,57.06666666666687,2.7535835237417885,341.0,8.640987597877148,175.96813268996092,9.11699225044409,390.0,12.328828005937952,39.133333333333326,13.613065619306896,401.6666666666667,12.47219128924647,23.999999999999986,7.758006616822806
480,409.3333333333333,1.699673171197595,24.866666666666656,2.6449112566503166,374.0104802414917,2.4591667951154306,57.33333333333354,2.8110891523077384,341.6666666666667,8.178562764256865,176.28717734725194,9.376279848558426,390.6666666666667,11.897712198383164,39.19999999999999,13.630358273598922,402.3333333333333,12.119772641798562,23.999999999999986,7.758006616822806
481,410.3333333333333,1.699673171197595,24.866666666666656,2.6449112566503166,374.6871034087221,2.5546537682051436,57.53333333333355,2.8110891523077384,342.0,8.640987597877148,176.28717734725194,9.376279848558426,391.6666666666667,11.897712198383164,39.26666666666666,13.648280314953803,403.3333333333333,12.119772641798562,23.999999999999986,7.758006616822806
482,411.0,1.632993161855452,24.93333333333332,2.7390184778898843,375.3422864785344,2.510110683482678,57.86666666666688,2.624669291337274,342.3333333333333,9.104333522498441,176.61119886955905,9.434148732565006,392.6666666666667,11.897712198383164,39.33333333333332,13.6668292673254,404.3333333333333,12.119772641798562,23.999999999999986,7.758006616822806
483,412.0,1.632993161855452,24.93333333333332,2.7390184778898843,376.437322840831,2.475378886117814,58.00000000000022,2.7178422814186063,342.6666666666667,9.568466729604882,176.7619324815323,9.222871436623997,393.6666666666667,11.897712198383164,39.46666666666666,13.705797637820604,405.0,12.027745701779143,23.999999999999986,7.758006616822806
484,412.6666666666667,1.699673171197595,24.999999999999986,2.8331372481167696,377.0537554075407,2.6041233667268147,58.200000000000216,2.7178422814186063,343.3333333333333,9.104333522498441,177.32571905356437,9.44655729154419,394.6666666666667,11.897712198383164,39.53333333333333,13.726211745739931,406.0,12.027745701779143,23.999999999999986,7.758006616822806
485,413.6666666666667,1.699673171197595,25.066666666666652,2.9272664533466854,377.8384786295209,2.3054973128815663,58.400000000000226,2.7178422814186063,343.6666666666667,9.568466729604882,177.6432037841843,9.647290099347375,395.6666666666667,11.897712198383164,39.599999999999994,13.747242147669715,407.0,12.027745701779143,23.999999999999986,7.758006616822806
486,414.6666666666667,1.699673171197595,25.133333333333322,3.0214051182999078,378.36756127367704,2.581985643771385,58.66666666666689,2.7776888874666246,344.3333333333333,9.877021593352701,177.76844718508724,9.678936742055116,396.3333333333333,11.953614051360738,39.666666666666664,13.768886019653959,408.0,12.027745701779143,23.999999999999986,7.758006616822806
487,415.6666666666667,1.699673171197595,25.19999999999999,3.1155523854794445,379.1625512515736,2.6241175627244857,58.866666666666895,2.7776888874666246,345.3333333333333,9.877021593352701,178.26257213592166,10.023282197410964,397.3333333333333,11.953614051360738,39.73333333333333,13.791140473345761,409.0,12.027745701779143,23.999999999999986,7.758006616822806
488,416.3333333333333,1.247219128924647,25.19999999999999,3.1155523854794445,380.06542659473433,2.6203744211727065,59.13333333333356,2.7920522121829263,346.0,10.198039027185569,178.61332922138502,9.940296930181242,398.0,12.027745701779143,39.800000000000004,13.814002557791378,410.0,12.027745701779143,23.999999999999986,7.758006616822806
489,417.3333333333333,1.247219128924647,25.333333333333318,3.1594654962860744,380.4493703569386,2.8668875253315655,59.533333333333566,2.5104227178350365,346.6666666666667,10.338708279513881,179.04751504319418,10.015466604968925,399.0,12.027745701779143,39.86666666666667,13.837469261232545,411.0,12.027745701779143,23.999999999999986,7.758006616822806
490,418.0,1.632993161855452,25.399999999999988,3.253715824509979,381.16344700198283,2.8485561236731827,59.73333333333357,2.5104227178350365,347.3333333333333,10.498677165349081,179.14955208978233,9.963198710669399,399.3333333333333,12.47219128924647,40.13333333333333,13.93732000382028,412.0,12.027745701779143,23.999999999999986,7.758006616822806
491,418.6666666666667,1.699673171197595,25.46666666666665,3.3479678745305894,381.86917404896735,2.701692133318359,60.06666666666691,2.594010194445836,348.0,10.03327796219494,179.28812819296607,10.057415456451107,400.0,12.027745701779143,40.199999999999996,13.963762625691786,412.6666666666667,12.47219128924647,23.999999999999986,7.758006616822806
492,419.6666666666667,1.699673171197595,25.533333333333317,3.4422215049134866,382.70423543807624,2.740259178388445,60.26666666666691,2.594010194445836,349.0,10.03327796219494,179.48659286875514,10.197394687739495,401.0,12.027745701779143,40.199999999999996,13.963762625691786,413.6666666666667,12.47219128924647,23.999999999999986,7.758006616822806
493,420.6666666666667,1.699673171197595,25.666666666666654,3.4883934538536314,383.3967226449915,2.7351816389361168,60.4666666666669,2.594010194445836,350.0,10.03327796219494,179.63340249330818,10.058220868808139,401.6666666666667,11.585431464655176,40.26666666666667,13.990790621770532,414.6666666666667,12.47219128924647,23.999999999999986,7.758006616822806
494,421.6666666666667,1.699673171197595,25.86666666666665,3.4883934538536314,384.30412968617225,2.906733398721625,60.733333333333576,2.644911256650321,351.0,10.03327796219494,179.95520191841877,9.950791694394168,402.3333333333333,11.145502331533658,40.4,13.926473590491844,415.6666666666667,12.47219128924647,23.999999999999986,7.758006616822806
495,422.0,1.4142135623730951,25.93333333333332,3.5826743580118374,384.9940863098827,2.451370781351522,60.86666666666691,2.594010194445834,351.6666666666667,10.208928554075703,180.532181117656,10.061902803476654,403.3333333333333,11.145502331533658,40.4,13.926473590491844,416.3333333333333,12.39175353029407,23.999999999999986,7.758006616822806
496,423.0,1.4142135623730951,25.999999999999986,3.6769552621700434,385.8840311624081,2.1974160641030243,61.13333333333358,2.6449112566503192,352.3333333333333,10.498677165349081,180.79263754962713,9.982572178000968,404.3333333333333,11.145502331533658,40.46666666666667,13.954529332402762,417.3333333333333,12.39175353029407,23.999999999999986,7.758006616822806
497,423.6666666666667,0.9428090415820634,26.06666666666665,3.7712361663282494,386.3462704814583,2.295769050624049,61.40000000000024,2.69814751264641,353.3333333333333,10.498677165349081,181.1019724134942,10.17087617397446,405.3333333333333,11.145502331533658,40.53333333333333,13.983164480506158,418.3333333333333,12.39175353029407,23.999999999999986,7.758006616822806
498,424.3333333333333,1.247219128924647,26.199999999999978,3.819249489973997,387.2593034104203,2.6406065385134134,61.66666666666691,2.77768888746662,354.0,10.677078252031311,181.423312282919,10.392704114744284,406.3333333333333,11.145502331533658,40.6,14.01237548264629,419.3333333333333,12.39175353029407,23.999999999999986,7.758006616822806
499,425.0,1.4142135623730951,26.26666666666665,3.9135093657171076,387.8671057497573,2.564509744343913,61.86666666666692,2.77768888746662,354.6666666666667,10.873004286866726,181.8727916498183,10.2081331283157,407.3333333333333,11.145502331533658,40.666666666666664,14.042158745086969,420.3333333333333,12.39175353029407,23.999999999999986,7.758006616822806
500,425.6666666666667,1.699673171197595,26.533333333333317,3.7464056848605605,388.4861866983968,2.489398387281615,62.066666666666926,2.77768888746662,355.3333333333333,11.145502331533658,181.8727916498183,10.2081331283157,408.0,11.224972160321824,40.73333333333334,14.07251063440905,421.3333333333333,12.39175353029407,23.999999999999986,7.758006616822806
